date_decision,date_period_end,horizon,asset,target_fwd_ret,regime,kpi_composite,Equities.mom_5,Equities.mom_10,Equities.mom_21,Equities.mom_63,Equities.mom_126,Equities.mom_252,Equities.ret_1,Equities.ret_5,Equities.ret_21,Equities.vol_21,Equities.vol_63,Equities.vol_126,Equities.rsi_14,Equities.macd,Equities.macd_signal,Equities.macd_hist,Equities.bb_pos,Equities.dd_raw,Equities.dd_21max,Equities.roll_sharpe_63,VIX,VIX3M,vix_ts_ratio,TNX,DXY,FVX,TYX,yc_slope,VIX_chg1,VIX_chg5,TNX_chg1,TNX_chg5,DXY_chg1,DXY_chg5,Gold.mom_5,Gold.mom_10,Gold.mom_21,Gold.mom_63,Gold.mom_126,Gold.mom_252,Gold.ret_1,Gold.ret_5,Gold.ret_21,Gold.vol_21,Gold.vol_63,Gold.vol_126,Gold.rsi_14,Gold.macd,Gold.macd_signal,Gold.macd_hist,Gold.bb_pos,Gold.dd_raw,Gold.dd_21max,Gold.roll_sharpe_63,REITs.mom_5,REITs.mom_10,REITs.mom_21,REITs.mom_63,REITs.mom_126,REITs.mom_252,REITs.ret_1,REITs.ret_5,REITs.ret_21,REITs.vol_21,REITs.vol_63,REITs.vol_126,REITs.rsi_14,REITs.macd,REITs.macd_signal,REITs.macd_hist,REITs.bb_pos,REITs.dd_raw,REITs.dd_21max,REITs.roll_sharpe_63,Bitcoin.mom_5,Bitcoin.mom_10,Bitcoin.mom_21,Bitcoin.mom_63,Bitcoin.mom_126,Bitcoin.mom_252,Bitcoin.ret_1,Bitcoin.ret_5,Bitcoin.ret_21,Bitcoin.vol_21,Bitcoin.vol_63,Bitcoin.vol_126,Bitcoin.rsi_14,Bitcoin.macd,Bitcoin.macd_signal,Bitcoin.macd_hist,Bitcoin.bb_pos,Bitcoin.dd_raw,Bitcoin.dd_21max,Bitcoin.roll_sharpe_63
2016-01-01,2016-01-08,W,Bitcoin,0.04350567868469479,neutral,0.028444889809395392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,
2016-01-01,2016-01-08,W,Equities,-0.024379719917461018,neutral,0.08352377147150886,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,2016-01-08,W,Gold,0.02711634689549869,neutral,0.045000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,2016-01-08,W,REITs,-0.016630603660386267,neutral,0.20095212806529236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,2016-01-15,W,Bitcoin,-0.19614547840845875,risk_off,0.11174447791608179,,,,,,,,,,,,,,,,,,,,,27.010000228881836,26.229999542236328,1.0297369691291656,2.130000114440918,98.54000091552734,1.5779999494552612,2.9200000762939453,1.342000126838684,0.08083235199138561,,-0.010682768538981424,,0.003257989114713755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05399635217804777,,,,,,-0.010518533255044149,0.05399635217804799,,,,,,2.5326918442600572,0.49816917701840846,2.0345226672416485,,-0.01051853325504426,,
2016-01-08,2016-01-15,W,Equities,-0.02151595320141575,risk_off,-0.1336202415609284,,,,,,,0.004366937597831466,,,,,,,-31.462277169584922,-10.304377365473696,-21.157899804111224,,-0.024379719917461018,,,27.010000228881836,26.229999542236328,1.0297369691291656,2.130000114440918,98.54000091552734,1.5779999494552612,2.9200000762939453,1.342000126838684,0.08083235199138561,,-0.010682768538981424,,0.003257989114713755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,2016-01-15,W,Gold,-0.015140030937743298,risk_off,0.0325,,,,,,,,,,,,,,,,,,,,,27.010000228881836,26.229999542236328,1.0297369691291656,2.130000114440918,98.54000091552734,1.5779999494552612,2.9200000762939453,1.342000126838684,0.08083235199138561,,-0.010682768538981424,,0.003257989114713755,,,,,,,,-0.004427708091822691,,,,,,,0.5163511421440887,0.18741500061983524,0.3289361415242535,,-0.004427708091822691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,2016-01-15,W,REITs,-0.024399764869475482,risk_off,0.21627179159383006,,,,,,,,,,,,,,,,,,,,,27.010000228881836,26.229999542236328,1.0297369691291656,2.130000114440918,98.54000091552734,1.5779999494552612,2.9200000762939453,1.342000126838684,0.08083235199138561,,-0.010682768538981424,,0.003257989114713755,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013373999387158442,,,,,,,-0.005146574701626605,0.03866113760068588,-0.043807712302312486,,-0.03524734220687342,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,2016-01-22,W,Bitcoin,0.04984755911136429,risk_off,-0.3346197818527058,,,,,,,,,,,,,,,,,,,,,27.020000457763672,26.8799991607666,1.0052083817473259,2.0329999923706055,98.95999908447266,1.4529999494552612,2.812999963760376,1.3600000143051147,0.12818369924959572,0.0003702417177746664,-0.030981914053399895,-0.04553996096651525,-0.0013119109720691746,0.004262209915193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1867448322926607,-0.15656310570551413,,,,,-0.1533211392380016,-0.1867448322926607,,,,,24.203480697417007,-5.001626706499678,0.4898574961005526,-5.491484202600231,,-0.20460084892603703,,
2016-01-15,2016-01-22,W,Equities,-0.002063729836520478,risk_off,-0.07459108940699266,,-0.04455564502031395,,,,,-0.013135548583687595,-0.02151595320141575,,,,,,-77.74153746534921,-50.17783052281336,-27.563706942535852,,-0.04537112020606915,,,27.020000457763672,26.8799991607666,1.0052083817473259,2.0329999923706055,98.95999908447266,1.4529999494552612,2.812999963760376,1.3600000143051147,0.12818369924959572,0.0003702417177746664,-0.030981914053399895,-0.04553996096651525,-0.0013119109720691746,0.004262209915193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,2016-01-22,W,Gold,0.008839336594542724,risk_off,0.0325,,,,,,,,,,,,,,,,,,,,,27.020000457763672,26.8799991607666,1.0052083817473259,2.0329999923706055,98.95999908447266,1.4529999494552612,2.812999963760376,1.3600000143051147,0.12818369924959572,0.0003702417177746664,-0.030981914053399895,-0.04553996096651525,-0.0013119109720691746,0.004262209915193216,,0.00872263542563445,,,,,0.010289314914859515,-0.015140030937743298,,,,,,0.37314453935097447,0.40751972469419256,-0.034375185343218095,,-0.01950070339207255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,2016-01-22,W,REITs,0.011115474235255718,risk_off,0.009037306996201616,,,,,,,,,,,,,,,,,,,,,27.020000457763672,26.8799991607666,1.0052083817473259,2.0329999923706055,98.95999908447266,1.4529999494552612,2.812999963760376,1.3600000143051147,0.12818369924959572,0.0003702417177746664,-0.030981914053399895,-0.04553996096651525,-0.0013119109720691746,0.004262209915193216,,,,,,,,,,,,,,,,,,,,,,-0.058787080214227294,,,,,-0.00683371752947648,-0.024399764869475482,,,,,,-0.43322525190811945,-0.1854887883386232,-0.24773646356949625,,-0.058787080214227294,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,2016-01-29,W,Bitcoin,-0.00789037505730672,neutral,-0.18170707952919904,,,,,,,,,,,,,,,,,,,,,22.34000015258789,24.280000686645508,0.9200988270513247,2.0480000972747803,99.56999969482422,1.475000023841858,2.819999933242798,1.34499990940094,-0.16298240143978016,-0.17320504166871964,0.014363567658207677,0.007378310359304807,0.005148416604076722,0.00616411293446828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005048225561488096,-0.12210057093065685,-0.11935977547341925,,,,-0.06768842705359068,0.0005048225561485875,-0.11935977547341958,0.7928097293666331,,,33.05125184718844,-11.570426164298226,-8.706612036408208,-2.863814127890018,0.17660320620001724,-0.16495214272574854,-0.20460084892603703,
