date_decision,date_period_end,horizon,asset,target_fwd_ret,regime,kpi_composite,Equities.mom_5,Equities.mom_10,Equities.mom_21,Equities.mom_63,Equities.mom_126,Equities.mom_252,Equities.ret_1,Equities.ret_5,Equities.ret_21,Equities.vol_21,Equities.vol_63,Equities.vol_126,Equities.rsi_14,Equities.macd,Equities.macd_signal,Equities.macd_hist,Equities.bb_pos,Equities.dd_raw,Equities.dd_21max,Equities.roll_sharpe_63,VIX,VIX3M,vix_ts_ratio,TNX,DXY,FVX,TYX,yc_slope,VIX_chg1,VIX_chg5,TNX_chg1,TNX_chg5,DXY_chg1,DXY_chg5,Gold.mom_5,Gold.mom_10,Gold.mom_21,Gold.mom_63,Gold.mom_126,Gold.mom_252,Gold.ret_1,Gold.ret_5,Gold.ret_21,Gold.vol_21,Gold.vol_63,Gold.vol_126,Gold.rsi_14,Gold.macd,Gold.macd_signal,Gold.macd_hist,Gold.bb_pos,Gold.dd_raw,Gold.dd_21max,Gold.roll_sharpe_63,REITs.mom_5,REITs.mom_10,REITs.mom_21,REITs.mom_63,REITs.mom_126,REITs.mom_252,REITs.ret_1,REITs.ret_5,REITs.ret_21,REITs.vol_21,REITs.vol_63,REITs.vol_126,REITs.rsi_14,REITs.macd,REITs.macd_signal,REITs.macd_hist,REITs.bb_pos,REITs.dd_raw,REITs.dd_21max,REITs.roll_sharpe_63,Bitcoin.mom_5,Bitcoin.mom_10,Bitcoin.mom_21,Bitcoin.mom_63,Bitcoin.mom_126,Bitcoin.mom_252,Bitcoin.ret_1,Bitcoin.ret_5,Bitcoin.ret_21,Bitcoin.vol_21,Bitcoin.vol_63,Bitcoin.vol_126,Bitcoin.rsi_14,Bitcoin.macd,Bitcoin.macd_signal,Bitcoin.macd_hist,Bitcoin.bb_pos,Bitcoin.dd_raw,Bitcoin.dd_21max,Bitcoin.roll_sharpe_63
2018-08-31,2018-09-07,W,Gold,-0.0024667322176669115,risk_on,,,,,,,,,,,,,,,,,,,,,,12.859999656677246,15.149999618530273,0.8488448832003875,2.8529999256134033,95.13999938964844,2.734999895095825,3.009999990463257,0.27500009536743164,-0.04951959272114581,0.07256045889631801,-0.002447541866845926,0.009554122663069764,0.004434102233241033,-0.00010511966442527942,,0.004335564570149275,-0.010288606504988307,-0.04332068540704859,-0.09553783158382101,-0.0614354238067385,-0.0011439392301669793,-0.005693776322947541,-0.010288606504988307,0.12002492606966388,0.08877203834140314,0.07681316427806033,,-0.5526222648315837,-0.8350530993065325,0.28243083447494877,,-0.13032486652944086,-0.14878949710881562,-1.951089256521104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,2018-09-07,W,REITs,-0.014158481740305873,risk_on,,,,,,,,,,,,,,,,,,,,,,12.859999656677246,15.149999618530273,0.8488448832003875,2.8529999256134033,95.13999938964844,2.734999895095825,3.009999990463257,0.27500009536743164,-0.04951959272114581,0.07256045889631801,-0.002447541866845926,0.009554122663069764,0.004434102233241033,-0.00010511966442527942,,,,,,,,,,,,,,,,,,,,,,0.005262837616524241,0.02813463014090689,0.031921624622723854,0.1104752242637046,0.046732064910261384,0.003941684772549525,0.007552240323471127,0.028134630140907113,0.08415014465402912,0.09104018836007327,0.09195348595342454,,0.4489671356841214,0.4336962664312478,0.015270869252873576,,-0.008423636581476268,-0.03744544416301043,1.4256233162825265,,,,,,,,,,,,,,,,,,,,
2018-09-07,2018-09-14,W,Bitcoin,0.007057313120051534,risk_on,,,,,,,,,,,,,,,,,,,,,,14.880000114440918,16.59000015258789,0.8969258575998127,2.941999912261963,95.37000274658203,2.822999954223633,3.1029999256134033,0.2799999713897705,0.015699692962430234,0.09977830067357041,0.021882585928202358,0.02867133572513314,0.003683499430445103,0.006862347102006172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11077703621550761,-0.08866758075881664,-0.01725671563604414,-0.030932820226455382,-0.3333439874333297,-0.5587485338602897,-0.009511178051622271,-0.11077703621550761,-0.017256715636044362,0.42786465886018105,0.507390596263838,0.4941059616769635,43.37835139144129,13.077587670539288,43.94546003637944,-30.86787236584015,0.2321711512700172,-0.6683111750975619,-0.6764425175271265,0.0015490860374877734
2018-09-07,2018-09-14,W,Equities,-0.006376631192531845,risk_on,,,-0.012727383449759322,0.01031751274982029,0.07578907596040829,0.09143216720033909,0.10050608168805542,0.0045245444601755835,-0.007825040933607474,0.010317512749820068,0.06956837675509393,0.07029188028629242,0.07627260026477947,,84.67419549027363,115.50802118835232,-30.833825698078684,,-0.012727383449759544,-0.02228136513928547,4.194149022463476,14.880000114440918,16.59000015258789,0.8969258575998127,2.941999912261963,95.37000274658203,2.822999954223633,3.1029999256134033,0.2799999713897705,0.015699692962430234,0.09977830067357041,0.021882585928202358,0.02867133572513314,0.003683499430445103,0.006862347102006172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,2018-09-14,W,Gold,-0.001854691403701092,risk_on,,,,,,,,,,,,,,,,,,,,,,14.880000114440918,16.59000015258789,0.8969258575998127,2.941999912261963,95.37000274658203,2.822999954223633,3.1029999256134033,0.2799999713897705,0.015699692962430234,0.09977830067357041,0.021882585928202358,0.02867133572513314,0.003683499430445103,0.006862347102006172,,-0.0039584530879148705,0.009810096588422912,-0.047366626489211416,-0.09081417597118102,-0.08427010141819125,-0.0027302937827557994,-0.0024667322176669115,0.009810096588422912,0.08700426202817844,0.08469210028023026,0.075810905851911,,-0.48973319193191855,-0.5980080230344728,0.1082748311025542,,-0.1324701222000767,-0.14089799584019203,-2.249208691089093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,2018-09-14,W,REITs,0.0033791487407837106,risk_on,,,,,,,,,,,,,,,,,,,,,,14.880000114440918,16.59000015258789,0.8969258575998127,2.941999912261963,95.37000274658203,2.822999954223633,3.1029999256134033,0.2799999713897705,0.015699692962430234,0.09977830067357041,0.021882585928202358,0.02867133572513314,0.003683499430445103,0.006862347102006172,,,,,,,,,,,,,,,,,,,,,,-0.016381917308355365,-0.014275752126920893,-0.0019270562413492565,0.0820046128055627,0.017610870835138792,-0.010863365801435876,-0.014158481740305873,-0.014275752126920893,0.0907179799591034,0.0923927505018511,0.093127651292451,,0.26650620090627086,0.3659383657408647,-0.09943216483459383,,-0.022462852417056367,-0.022462852417056367,-0.038123944078764,,,,,,,,,,,,,,,,,,,,
2018-09-14,2018-09-21,W,Bitcoin,0.034124079792893225,risk_on,,,,,,,,,,,,,,,,,,,,,,12.069999694824219,14.369999885559082,0.8399443139142809,2.99399995803833,94.9800033569336,2.8980000019073486,3.131999969482422,0.23399996757507324,-0.024252238763970202,-0.18884411276916702,0.010462334894332681,0.01767506707244837,0.0046541404394464525,-0.004089329751669868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033622410631733546,-0.11532048169756204,-0.030840957565926752,0.04402981137528106,-0.2284881247132432,-0.6263398283979746,-0.000705827652036306,0.0336224106317331,-0.030840957565926752,0.39810768506173727,0.4941597558121321,0.4852104282555212,35.40414401114947,-112.50724485272985,-74.6966115336871,-37.81063331904275,0.3364680728958,-0.6659703432018034,-0.6806764052779877,0.5913099104486057
2018-09-14,2018-09-21,W,Equities,-0.032313861646015574,risk_on,,,-0.0004426629047383779,-0.003625426402703247,0.04504077422369268,0.06558091845764125,0.0905733693837607,0.012779338401883056,-0.006376631192531845,-0.00362542640270358,0.10589592131980015,0.08193144083234548,0.08168380054384483,,24.91028251784519,54.88874006292595,-29.978457545080758,,-0.019022856811986455,-0.03842058184606234,2.1919372267447206,12.069999694824219,14.369999885559082,0.8399443139142809,2.99399995803833,94.9800033569336,2.8980000019073486,3.131999969482422,0.23399996757507324,-0.024252238763970202,-0.18884411276916702,0.010462334894332681,0.01767506707244837,0.0046541404394464525,-0.004089329751669868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,2018-09-21,W,Gold,0.0041585669320753915,risk_on,,,,,,,,,,,,,,,,,,,,,,12.069999694824219,14.369999885559082,0.8399443139142809,2.99399995803833,94.9800033569336,2.8980000019073486,3.131999969482422,0.23399996757507324,-0.024252238763970202,-0.18884411276916702,0.010462334894332681,0.01767506707244837,0.0046541404394464525,-0.004089329751669868,,0.0007969214349368148,-0.00998604574696016,-0.03902732712749568,-0.09584002685546877,-0.09822073731860481,-0.006504970809317334,-0.001854691403701092,-0.009986045746960492,0.060929049875560436,0.0840829257322351,0.076667883205105,,-0.32072666883749434,-0.42698018613567706,0.10625351729818272,,-0.13407912240688624,-0.1347686438208049,-1.851783396852607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,2018-09-21,W,REITs,-0.004329936149044311,risk_on,,,,,,,,,,,,,,,,,,,,,,12.069999694824219,14.369999885559082,0.8399443139142809,2.99399995803833,94.9800033569336,2.8980000019073486,3.131999969482422,0.23399996757507324,-0.024252238763970202,-0.18884411276916702,0.010462334894332681,0.01767506707244837,0.0046541404394464525,-0.004089329751669868,,,,,,,,,,,,,,,,,,,,,,0.0010835507093354124,-0.0033567057316183924,0.010697679151522088,0.07193081607713014,0.04536296368809767,-0.00633458409061094,0.0033791487407837106,-0.0033567057316185034,0.08955503059708217,0.09208048911966621,0.09211979338896681,,0.16119574321461982,0.23374517925651314,-0.07254943604189332,,-0.01915960899573199,-0.022462852417056367,0.5075131505411047,,,,,,,,,,,,,,,,,,,,
2018-09-21,2018-09-28,W,Bitcoin,-0.01348492711396898,risk_on,,,,,,,,,,,,,,,,,,,,,,11.680000305175781,14.579999923706055,0.8010974188130771,3.068000078201294,94.22000122070312,2.9539999961853027,3.2049999237060547,0.25099992752075195,-0.010169481662661628,-0.03231146640506333,-0.0032488597271524977,0.024716139345388966,0.0033010067778203034,-0.00800170677373413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033414761239916935,0.06545434208946865,-0.04300198071680472,-0.08419482622235142,-0.18373834609639283,-0.5182645677946295,0.033020118505568075,0.033414761239916935,-0.04300198071680472,0.41387236442454584,0.45739792831411613,0.48555763213013436,60.3010289781981,-70.88739197063205,-92.59716864463213,21.709776674000082,0.6133492583163438,-0.6545718885400291,-0.6806764052779877,-0.5424997126460773
2018-09-21,2018-09-28,W,Equities,-0.0190835065212549,risk_on,,,-0.012792947120708775,-0.04600833788151193,0.012070571988244128,0.05159291821717904,0.043239284669397415,-0.00812241056873042,-0.032313861646015574,-0.04600833788151193,0.10749820866528963,0.08667452695674052,0.08393696178991437,,-45.54222535541521,-0.6973817673245915,-44.84484358809062,,-0.05072201649486752,-0.05072201649486752,0.5964485573850545,11.680000305175781,14.579999923706055,0.8010974188130771,3.068000078201294,94.22000122070312,2.9539999961853027,3.2049999237060547,0.25099992752075195,-0.010169481662661628,-0.03231146640506333,-0.0032488597271524977,0.024716139345388966,0.0033010067778203034,-0.00800170677373413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,2018-09-28,W,Gold,-0.006432247257730173,risk_on,,,,,,,,,,,,,,,,,,,,,,11.680000305175781,14.579999923706055,0.8010974188130771,3.068000078201294,94.22000122070312,2.9539999961853027,3.2049999237060547,0.25099992752075195,-0.010169481662661628,-0.03231146640506333,-0.0032488597271524977,0.024716139345388966,0.0033010067778203034,-0.00800170677373413,,0.0023847080034922197,-0.00017623356606877305,-0.026338364440004036,-0.07286990876139421,-0.10609641869752129,-0.006825928084458366,0.0041585669320753915,-0.00017623356606832896,0.059249590920290425,0.08259128632074622,0.07476469656792734,,-0.13164348872811615,-0.248802858927798,0.11715937019968184,,-0.13047813247953366,-0.1347686438208049,-1.2517353378570437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,2018-09-28,W,REITs,-0.011710437276035601,risk_on,,,,,,,,,,,,,,,,,,,,,,11.680000305175781,14.579999923706055,0.8010974188130771,3.068000078201294,94.22000122070312,2.9539999961853027,3.2049999237060547,0.25099992752075195,-0.010169481662661628,-0.03231146640506333,-0.0032488597271524977,0.024716139345388966,0.0033010067778203034,-0.00800170677373413,,,,,,,,,,,,,,,,,,,,,,-0.005287498930539258,-0.015110231780892103,0.02096683613974526,0.10162754713582811,0.07314381349172461,-0.00036243327912055534,-0.004329936149044311,-0.015110231780892214,0.08934544042083399,0.09052759045154636,0.0904508760456654,,-0.003443618474072707,0.09918153588056022,-0.10262515435463293,,-0.023406585261184,-0.03213664946999706,0.9614900178647967,,,,,,,,,,,,,,,,,,,,
2018-09-28,2018-10-05,W,Bitcoin,-0.0032585007706961155,risk_on,,,,,,,,,,,,,,,,,,,,,,12.119999885559082,14.770000457763672,0.8205822281602132,3.055999994277954,95.19000244140625,2.947999954223633,3.197000026702881,0.24900007247924805,-0.023368248623588994,0.0376711959663496,0.0,-0.003911370149108695,0.0020000256990131415,0.01029506695113458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009909650980800211,0.04282172970800602,0.02737871453477614,-0.18626798086824858,-0.11176398284337163,-0.42759535647802815,-0.004885628065675718,-0.009909650980800433,0.027378714534775694,0.2951178041204962,0.40389290860376503,0.4746415000140127,55.06388272400722,-17.161983783389587,-42.53715437021073,25.37517058682114,0.7451932427509541,-0.6592299614461827,-0.6806764052779877,-1.8359142085062152
2018-09-28,2018-10-05,W,Equities,-0.05617334959024034,risk_on,,,-0.03089398640333163,-0.05683352773408601,-0.030846659849355307,0.0306737568733646,0.003281412003919293,-0.004290539347394984,-0.0190835065212549,-0.0568335277340859,0.11767926765723233,0.09152417644205683,0.08526145856043586,,-128.82398454524446,-80.92094414624579,-47.90304039899867,,-0.0688375690835713,-0.0688375690835713,-1.323915504328295,12.119999885559082,14.770000457763672,0.8205822281602132,3.055999994277954,95.19000244140625,2.947999954223633,3.197000026702881,0.24900007247924805,-0.023368248623588994,0.0376711959663496,0.0,-0.003911370149108695,0.0020000256990131415,0.01029506695113458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,2018-10-05,W,Gold,0.009223136713591762,risk_on,,,,,,,,,,,,,,,,,,,,,,12.119999885559082,14.770000457763672,0.8205822281602132,3.055999994277954,95.19000244140625,2.947999954223633,3.197000026702881,0.24900007247924805,-0.023368248623588994,0.0376711959663496,0.0,-0.003911370149108695,0.0020000256990131415,0.01029506695113458,,-0.0059943608122453584,-0.004150854073734722,-0.026504356784022187,-0.08481452013547763,-0.10805249351815271,0.006336448595585464,-0.006432247257730173,-0.0041508540737345,0.06895986396984147,0.08342306294612319,0.07540355078700678,,-0.28545121837434806,-0.2108856970888192,-0.07456552128552885,,-0.1360711121274285,-0.1415108842790639,-1.2466096911998092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,2018-10-05,W,REITs,-0.030739013684424887,risk_on,,,,,,,,,,,,,,,,,,,,,,12.119999885559082,14.770000457763672,0.8205822281602132,3.055999994277954,95.19000244140625,2.947999954223633,3.197000026702881,0.24900007247924805,-0.023368248623588994,0.0376711959663496,0.0,-0.003911370149108695,0.0020000256990131415,0.01029506695113458,,,,,,,,,,,,,,,,,,,,,,-0.014448856289896783,-0.012664550705031474,0.01577607537114578,0.062254637241555555,0.05922951631802831,0.013567913001827803,-0.011710437276035601,-0.012664550705031585,0.11273609281513643,0.10027061124283358,0.09543578990453833,,-0.37597760563178184,-0.19811724368799358,-0.17786036194378826,,-0.03484292118867227,-0.05230846310155868,0.6738483078453534,,,,,,,,,,,,,,,,,,,,
2018-10-05,2018-10-12,W,Bitcoin,-0.052533175391966114,risk_on,,,,,,,,,,,,,,,,,,,,,,14.819999694824219,16.25,0.911999981219952,3.2249999046325684,95.62000274658203,3.071000099182129,3.3949999809265137,0.32399988174438477,0.042194051795244825,0.22277226359400992,0.008758172566724731,0.05530101788974129,-0.0013576736649396626,0.004517284317126391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004648781533577173,0.027303277570369655,0.016854737918568174,-0.10921005507095238,-0.12185590185491768,-0.4071933912577055,0.0069624749639192185,-0.00046487815335782834,0.016854737918568174,0.25180405052017124,0.3913841621043639,0.4673304509050897,43.461111984833934,-9.62191185654865,-18.46218587118225,8.8402740146336,0.6308459284663774,-0.6603403608794405,-0.677844221820838,-0.984902591465709
2018-10-05,2018-10-12,W,Equities,0.0151263081518489,risk_on,,,-0.06785664147990278,-0.1041015335962614,-0.09192571186265408,-0.03550326219271971,,-0.026681114672028716,-0.05617334959024034,-0.10410153359626129,0.1442962000207364,0.11473831441421732,0.09923678259819071,,-215.86718862346788,-146.79990926271418,-69.0672793607537,,-0.121144081840738,-0.121144081840738,-3.3022732998003463,14.819999694824219,16.25,0.911999981219952,3.2249999046325684,95.62000274658203,3.071000099182129,3.3949999809265137,0.32399988174438477,0.042194051795244825,0.22277226359400992,0.008758172566724731,0.05530101788974129,-0.0013576736649396626,0.004517284317126391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,2018-10-12,W,Gold,0.012565907441367985,risk_on,,,,,,,,,,,,,,,,,,,,,,14.819999694824219,16.25,0.911999981219952,3.2249999046325684,95.62000274658203,3.071000099182129,3.3949999809265137,0.32399988174438477,0.042194051795244825,0.22277226359400992,0.008758172566724731,0.05530101788974129,-0.0013576736649396626,0.004517284317126391,,0.0013198550274085008,0.006901490283659939,-0.009745867864886182,-0.07094452578631383,-0.11142346729422259,0.002819877382429281,0.009223136713591762,0.006901490283660383,0.07181669709654172,0.08495753717333854,0.07735204649306467,,-0.12138371832151051,-0.21043656662345644,0.08905284830194593,,-0.12810297788375868,-0.1415108842790639,-0.4192375735806855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,2018-10-12,W,REITs,-0.03043415554327833,risk_on,,,,,,,,,,,,,,,,,,,,,,14.819999694824219,16.25,0.911999981219952,3.2249999046325684,95.62000274658203,3.071000099182129,3.3949999809265137,0.32399988174438477,0.042194051795244825,0.22277226359400992,0.008758172566724731,0.05530101788974129,-0.0013576736649396626,0.004517284317126391,,,,,,,,,,,,,,,,,,,,,,-0.024694503481483165,-0.046237175040994005,-0.045548592041564806,0.00998214386870333,0.014044050820389398,-0.0005115209154088474,-0.030739013684424887,-0.04623717504099423,0.11786529590168038,0.09576466910367497,0.09614212630990589,,-0.6492100669797338,-0.4535213817519761,-0.19568868522775773,,-0.06451089784187314,-0.06451089784187314,-1.8992914371732705,,,,,,,,,,,,,,,,,,,,
2018-10-12,2018-10-19,W,Bitcoin,0.03041320307478257,neutral,,,,,,,,,,,,,,,,,,,,,,21.309999465942383,19.84000015258789,1.074092706756494,3.1410000324249268,95.22000122070312,2.99399995803833,3.315999984741211,0.32200002670288086,-0.14691753977371724,0.43792172096904647,0.00255350644262875,-0.026046472772597418,0.0021048682877564673,-0.004183241104259494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049730818418199374,-0.04294016493614716,-0.06835538553914111,0.014531015642627931,-0.1770956098668044,-0.28946238109730205,0.002931448132255543,-0.04973081841819915,-0.068355385539141,0.23751916061587564,0.3308637115375245,0.4700209814387611,27.4952869742077,-45.25383850979506,-17.152526054926913,-28.101312454868147,0.0,-0.6781837602749328,-0.6791243904811433,0.3396066104804822
2018-10-12,2018-10-19,W,Equities,-0.016132747224874677,neutral,,,,-0.06018070670487463,-0.08373069688087842,-0.027410844512743116,-0.02677356465563474,0.02323964183406524,0.0151263081518489,-0.06018070670487474,0.19492913694363512,0.13508485134009002,0.10975200681023906,,-282.0461830067816,-245.45169539509118,-36.5944876116904,,-0.10785023640158486,-0.12811258758572253,-2.5207995669411565,21.309999465942383,19.84000015258789,1.074092706756494,3.1410000324249268,95.22000122070312,2.99399995803833,3.315999984741211,0.32200002670288086,-0.14691753977371724,0.43792172096904647,0.00255350644262875,-0.026046472772597418,0.0021048682877564673,-0.004183241104259494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,2018-10-19,W,Gold,0.006769059763721108,neutral,,,,,,,,,,,,,,,,,,,,,,21.309999465942383,19.84000015258789,1.074092706756494,3.1410000324249268,95.22000122070312,2.99399995803833,3.315999984741211,0.32200002670288086,-0.14691753977371724,0.43792172096904647,0.00255350644262875,-0.026046472772597418,0.0021048682877564673,-0.004183241104259494,,0.0119434493505568,0.015331795981287533,0.00470835211467735,-0.06324687947473351,-0.08829809388881815,-0.004750349180877911,0.012565907441367985,0.015331795981287755,0.11819200251494245,0.10173524308835909,0.08718530680643534,,0.1361982448361374,-0.10346501489438699,0.23966325973052438,,-0.11714680060544158,-0.1415108842790639,0.2345894383157302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,2018-10-19,W,REITs,0.030334887885577144,neutral,,,,,,,,,,,,,,,,,,,,,,21.309999465942383,19.84000015258789,1.074092706756494,3.1410000324249268,95.22000122070312,2.99399995803833,3.315999984741211,0.32200002670288086,-0.14691753977371724,0.43792172096904647,0.00255350644262875,-0.026046472772597418,0.0021048682877564673,-0.004183241104259494,,,,,,,,,,,,,,,,,,,,,,-0.049278548766860886,-0.07124268131934808,-0.05954101005914092,-0.03247774125671643,0.016473896530137644,-0.002630592904529383,-0.03043415554327833,-0.07124268131934808,0.156886790835641,0.11743247387409539,0.10752474787995438,,-0.9088461645427586,-0.6692163543887659,-0.23962981015399265,,-0.09298171868599536,-0.09298171868599536,-2.0318725296541014,,,,,,,,,,,,,,,,,,,,
2018-10-19,2018-10-26,W,Bitcoin,0.0014445864259629015,neutral,,,,,,,,,,,,,,,,,,,,,,19.889999389648438,19.84000015258789,1.002520122816331,3.197999954223633,95.70999908447266,3.052000045776367,3.384000062942505,0.3320000171661377,-0.008474580300092738,-0.06663538769972233,0.007244095197724176,0.018147061830719124,-0.001981255874693333,0.005145955235116961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027735164052600902,-0.026680653598720405,-0.02689889115876931,-0.01750892066782761,0.0013676091705137061,-0.2599948941885404,-0.001744682833668909,0.02773516405260068,-0.0268988911587692,0.2640188758582463,0.33158612169633567,0.43722180800856,41.86595986675183,-29.72633198269432,-33.999604034447565,4.273272051753246,0.4034509752945842,-0.6683962976234115,-0.6791243904811433,-0.047792221056360086
2018-10-19,2018-10-26,W,Equities,-0.026549083555945874,neutral,,,0.0002426937105830529,-0.05735357459419599,-0.10175447946407168,-0.04752862265935143,-0.014481215863934027,-0.014302046081609565,-0.016132747224874677,-0.05735357459419599,0.19617803781808707,0.1379928856805061,0.11298371208535177,,-241.96759492746605,-248.17169451270098,6.204099585234928,,-0.12224306302444976,-0.12811258758572253,-3.0398159433933,19.889999389648438,19.84000015258789,1.002520122816331,3.197999954223633,95.70999908447266,3.052000045776367,3.384000062942505,0.3320000171661377,-0.008474580300092738,-0.06663538769972233,0.007244095197724176,0.018147061830719124,-0.001981255874693333,0.005145955235116961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,2018-10-26,W,Gold,0.006551111911397678,neutral,,,,,,,,,,,,,,,,,,,,,,19.889999389648438,19.84000015258789,1.002520122816331,3.197999954223633,95.70999908447266,3.052000045776367,3.384000062942505,0.3320000171661377,-0.008474580300092738,-0.06663538769972233,0.007244095197724176,0.018147061830719124,-0.001981255874693333,0.005145955235116961,,0.03028422476305015,0.028822276857298545,0.034602737695993646,-0.04392611144323699,-0.0702091427628706,0.0007764317521294917,0.006769059763721108,0.02882227685729899,0.11119956026503373,0.08983389040205474,0.08445510024811742,,0.6633232616025992,0.3786107217819237,0.28471253982067557,,-0.11117071453614713,-0.13775668685545173,1.5590179607547738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,2018-10-26,W,REITs,-0.0117770664531206,neutral,,,,,,,,,,,,,,,,,,,,,,19.889999389648438,19.84000015258789,1.002520122816331,3.197999954223633,95.70999908447266,3.052000045776367,3.384000062942505,0.3320000171661377,-0.008474580300092738,-0.06663538769972233,0.007244095197724176,0.018147061830719124,-0.001981255874693333,0.005145955235116961,,,,,,,,,,,,,,,,,,,,,,-0.01661600139519903,-0.03173006787787436,-0.057640493754583355,0.0032516031300711123,0.08869264807287824,0.008651003694539083,0.030334887885577144,-0.03173006787787391,0.16064771310373738,0.12297150345833836,0.10808685718381589,,-0.7769810000426531,-0.8350224081437368,0.058041408101083714,,-0.06546742081216639,-0.09298171868599536,-1.8695029052492296,,,,,,,,,,,,,,,,,,,,
2018-10-26,2018-11-02,W,Bitcoin,-0.013330253460558272,neutral,,,,,,,,,,,,,,,,,,,,,,24.15999984741211,22.479999542236328,1.0747331111826461,3.0769999027252197,96.36000061035156,2.9070000648498535,3.316999912261963,0.4099998474121094,-0.0024772695145908186,0.21468077369504357,-0.018813780867927288,-0.03783616423715297,-0.003309885124266887,0.006791364874063177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00117242937233486,-0.018398702537813616,-0.0223073502531439,-0.03648979493373217,0.06428007711769679,-0.36732333197894484,-0.00023779649354971344,-0.00117242937233486,-0.0223073502531439,0.25659719644416706,0.3050317438713986,0.4113111380394948,68.49558576182605,-19.44983817057164,-24.376167865682252,4.9263296951106135,0.48386743386106473,-0.6679172674161593,-0.6791243904811433,-0.3349121579639925
2018-10-26,2018-11-02,W,Equities,0.05214356929212394,neutral,,,-0.052410307281702484,-0.02776635275597561,-0.1321351949009968,-0.07317137439139965,-0.04040257288621907,-0.0093729702973544,-0.026549083555945874,-0.0277663527559755,0.15976429811792453,0.14055186916934165,0.11450779209423913,,-261.0660831454661,-253.19501755672547,-7.871065588740635,,-0.14554670528602498,-0.14554670528602498,-3.959273139080233,24.15999984741211,22.479999542236328,1.0747331111826461,3.0769999027252197,96.36000061035156,2.9070000648498535,3.316999912261963,0.4099998474121094,-0.0024772695145908186,0.21468077369504357,-0.018813780867927288,-0.03783616423715297,-0.003309885124266887,0.006791364874063177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,2018-11-02,W,Gold,-0.0010276194282531348,neutral,,,,,,,,,,,,,,,,,,,,,,24.15999984741211,22.479999542236328,1.0747331111826461,3.0769999027252197,96.36000061035156,2.9070000648498535,3.316999912261963,0.4099998474121094,-0.0024772695145908186,0.21468077369504357,-0.018813780867927288,-0.03783616423715297,-0.003309885124266887,0.006791364874063177,,0.008376455662743254,0.02609836126241394,0.022862586696143383,-0.029665944851787862,-0.0874492225810285,0.0031786521678458524,0.006551111911397678,0.02609836126241416,0.1059013999665725,0.0812734575283388,0.08482511798149853,,0.819887599481973,0.6798538071447884,0.1400337923371846,,-0.10534789441694592,-0.13775668685545173,1.1524883196628786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
